,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
100,49,69,63,26,44,46,44,22,25,26,57,36,30,48,29,45,44,35,31,30,26,40,24,22,27,21,75,31,55,22,35,26,45,44,44,42,29,70,24,35,26,36,42,41,68,74,32,58,23,52,58,73,24,68,36,29,30,38,25,33,28,66,49,75,30,61,40,44,21,29,21,23,46,34,73,60,44,23,65,30,60,48,50,28,46,21,58,24,34,24,74,24,49,45,70,30,35,24,34,49,38,23,30,46,21,29,29,62,27,64,51,26,52,45,38,26,36,56,26,40,30,38,32,71,53,32,47,26,57,27,74,31,75,22,42,43,61,66,67,52,61,26,26,28,22,26,69,39,29,37,38,33,21,69,38,22,54,45,69,41,22,28,50,56,22,44,27,43,51,26,70,39,28,32,53,46,27,43,48,26,22,53,59,33,24,22,52,61,69,48,38,29,49,22,49,40,61,72,41,21,49,24,22,74,52,29,26,69,59,26,45,36,37,27,65,22,30,66,60,36,31,57,24,27,47,30,33,31,71,29,35,36,56,33,37,24,35,22,56,66,26,40,49,34,33,25,70,27,39,35,48,22,56,60,26,68,48,54,33,35,45,46,60,30,59,43,63,41,64,29,74,68,51,47,57,51,43,39,39,52,68,35,68,31,29,22,29,61,35,21,25,24,53,23,31,22,28,29,36,22
101,43,54,61,68,25,37,21,34,36,21,29,51,41,22,43,75,24,22,28,74,41,22,30,48,68,64,62,38,22,31,51,38,28,29,46,21,66,72,74,31,27,29,37,54,70,50,21,38,23,42,25,40,66,35,45,72,60,34,46,73,45,38,41,27,63,48,38,50,23,74,34,29,59,62,46,72,65,45,21,21,35,47,41,66,46,38,46,42,67,69,32,52,40,45,74,51,30,27,34,67,34,50,67,47,70,38,26,63,29,56,55,51,52,38,48,73,29,30,30,63,33,21,55,22,32,43,49,40,62,41,53,46,48,46,59,26,28,31,21,44,37,41,27,26,41,73,25,56,33,52,64,48,32,27,22,35,46,56,26,26,25,44,68,26,22,37,54,75,32,32,50,37,71,43,26,33,63,47,55,32,27,30,42,34,38,44,50,27,26,37,53,23,21,31,49,29,55,61,28,41,46,34,29,21,35,35,28,21,28,40,53,34,23,24,36,39,30,21,58,63,38,21,58,47,23,47,65,48,38,22,45,70,54,69,33,50,31,40,38,46,60,27,39,36,59,74,28,69,24,40,61,28,30,33,21,64,31,23,30,30,60,41,29,21,56,68,36,62,26,38,52,72,26,64,29,22,45,43,23,43,57,31,33,31,35,67,75,70,62,41,43,30,31,26,74,28,56,50,55,49
102,37,50,40,30,50,30,29,22,66,67,59,27,25,30,39,27,56,52,53,45,71,25,21,24,26,24,46,60,52,42,45,49,35,30,53,24,64,23,33,39,36,26,21,58,72,29,48,28,36,63,51,43,56,41,65,41,27,50,64,75,72,62,42,42,29,39,26,61,36,40,46,38,41,30,32,60,71,44,23,35,38,42,58,56,26,43,71,36,22,29,66,27,61,26,54,23,27,73,63,36,22,63,35,32,51,75,22,42,22,30,52,69,39,39,35,71,31,51,34,32,58,73,30,33,66,25,30,34,37,38,42,23,68,53,75,75,42,63,52,25,37,29,24,23,30,43,43,50,41,30,72,57,63,22,36,42,65,22,34,40,21,45,44,26,22,23,62,23,40,23,21,31,49,52,45,43,70,30,45,27,22,27,57,33,49,75,46,52,66,37,36,55,39,26,50,33,30,60,32,50,25,38,69,36,29,45,30,42,72,27,68,62,41,24,39,35,25,38,66,46,61,30,41,72,61,72,69,27,42,73,73,73,52,33,30,73,24,37,61,63,42,69,22,42,58,21,32,71,22,58,41,38,22,48,30,39,67,29,47,23,54,47,24,51,36,43,31,46,49,75,49,23,33,30,45,55,67,50,36,71,26,22,30,75,34,28,41,51,60,67,24,24,25,23,67,26,28,66,39,58
103,50,27,31,28,53,56,45,59,58,66,69,34,27,73,70,58,36,25,65,63,23,21,27,63,39,46,67,75,23,42,46,55,51,38,26,54,75,52,23,69,22,44,25,66,27,27,29,33,28,35,28,46,58,30,23,45,26,33,66,69,63,43,44,26,53,30,33,58,53,23,57,29,21,52,35,51,24,29,35,21,56,37,34,22,46,21,45,27,44,30,64,21,75,44,31,55,25,21,22,32,68,35,69,57,55,41,71,31,31,65,39,23,37,33,72,67,36,23,40,49,64,49,29,54,40,30,38,40,23,21,35,46,21,22,26,65,33,39,43,38,35,29,35,27,22,61,41,65,50,64,42,24,21,34,23,33,61,43,33,43,26,26,41,28,22,24,25,31,64,36,48,24,53,28,66,42,27,27,59,25,23,53,40,48,34,43,23,26,55,23,36,54,41,64,23,55,54,34,33,37,47,24,22,64,50,23,39,38,30,30,31,74,55,31,46,21,40,26,23,40,69,39,70,32,38,39,25,73,41,64,40,33,31,48,69,58,52,54,53,24,44,74,21,37,64,58,67,51,64,57,47,59,32,28,43,28,51,25,42,23,48,22,75,72,39,29,35,43,68,71,36,25,53,28,36,55,56,27,44,41,49,37,51,52,71,62,33,27,49,65,41,46,68,23,21,73,69,31,26,25
104,38,52,57,62,41,46,38,22,25,23,73,59,22,62,29,23,29,21,27,41,34,46,33,70,64,46,39,40,59,22,30,63,33,29,25,57,63,30,65,50,48,43,47,71,46,32,21,31,43,64,22,33,34,51,25,32,25,28,43,27,49,26,47,63,41,35,47,28,52,34,32,63,25,21,29,39,27,41,30,24,75,73,60,64,21,30,62,52,22,65,46,53,37,34,47,70,38,55,33,33,65,53,62,54,25,37,33,51,34,43,67,40,61,23,30,34,69,38,34,31,21,65,26,47,64,35,31,50,25,34,36,62,34,57,22,43,22,56,52,43,47,31,44,72,27,26,32,21,42,32,48,36,39,73,42,50,23,55,71,31,59,31,38,38,40,34,59,32,39,28,30,21,23,45,51,50,47,74,35,40,55,63,58,71,59,52,69,58,38,55,31,49,53,57,73,70,42,44,39,23,25,32,24,26,57,39,34,37,27,75,49,24,26,55,65,32,30,24,46,24,59,44,23,25,24,37,44,49,34,61,60,67,26,34,51,73,29,39,26,37,25,30,29,74,46,58,29,21,63,52,63,71,56,26,40,36,39,23,25,56,40,41,63,34,39,31,57,65,30,28,61,73,29,61,73,52,42,54,38,44,70,62,22,26,57,57,25,22,21,34,46,39,22,57,64,48,35,29,41,31
105,21,28,31,67,74,30,39,22,26,30,57,58,57,36,46,27,67,37,48,26,33,29,65,51,59,29,26,67,24,29,50,43,21,53,23,40,21,45,29,24,75,23,22,41,50,66,29,31,55,21,72,51,42,44,70,35,24,26,66,41,54,37,21,44,41,21,61,72,38,62,31,74,41,28,34,72,32,30,56,30,36,28,26,28,38,53,37,22,39,54,34,32,51,32,56,62,35,40,39,23,23,73,49,35,31,40,23,28,33,23,35,71,38,31,25,40,25,27,62,25,57,28,53,48,64,30,34,22,69,29,55,32,68,30,48,22,60,24,37,53,25,69,40,60,27,42,47,28,36,24,69,29,24,32,29,45,33,21,43,27,57,54,45,29,73,21,34,43,46,39,71,24,66,60,53,71,45,26,62,32,67,35,61,31,61,51,40,47,34,26,47,43,41,31,27,33,70,40,45,35,32,56,34,47,29,27,40,39,67,69,41,53,46,30,62,47,26,22,55,34,34,65,72,45,37,32,56,23,52,28,38,26,37,30,64,25,32,28,38,34,25,28,24,26,54,31,47,57,31,64,33,37,56,25,40,73,43,56,45,26,25,27,25,40,35,41,47,39,36,73,31,30,75,27,66,64,26,39,41,75,29,40,23,24,59,55,38,66,31,30,32,60,27,21,45,43,31,28,24,33
106,31,26,21,44,39,26,47,52,57,22,21,58,56,22,26,29,35,48,60,41,31,62,59,65,21,69,74,67,28,55,21,28,74,46,59,31,37,42,70,23,49,62,68,36,24,22,36,51,58,31,29,31,32,29,23,58,41,30,35,46,37,58,30,54,47,39,46,51,25,39,75,45,33,53,24,37,22,46,44,40,49,62,42,23,36,50,21,53,44,30,47,30,52,55,47,30,51,34,45,32,38,48,31,39,57,61,41,29,71,70,25,22,46,64,47,35,70,75,46,47,33,50,54,34,43,68,38,28,74,27,26,42,24,28,63,43,41,34,51,61,27,51,57,45,22,31,27,28,27,25,74,68,59,24,46,26,46,36,71,44,40,30,40,23,21,75,49,59,30,23,40,55,22,75,23,21,28,45,53,64,52,28,34,49,29,52,63,65,32,67,26,23,30,64,25,54,44,37,25,47,27,24,31,48,61,44,47,55,46,24,51,62,64,39,28,22,50,45,29,29,47,49,41,49,49,30,41,32,33,72,30,64,60,29,34,35,25,23,68,22,28,29,25,52,75,39,24,40,43,27,41,31,26,63,59,62,23,35,37,23,59,35,64,65,38,27,48,48,30,64,38,44,24,70,71,68,27,51,29,75,35,66,51,58,29,57,52,33,35,68,51,37,44,63,63,72,39,24,38,42
107,74,34,44,32,29,23,43,38,65,41,26,26,39,36,30,59,59,66,27,36,27,46,22,73,37,46,45,43,28,38,56,54,50,23,50,61,38,21,23,75,41,43,25,65,35,66,33,75,54,25,36,31,28,31,65,43,22,24,36,68,28,23,45,61,43,39,55,30,43,31,30,61,57,40,65,48,73,27,28,21,25,49,41,39,56,40,48,37,42,34,23,24,54,22,28,24,47,57,54,45,48,37,70,63,55,56,43,40,31,31,70,21,58,28,28,50,35,56,23,27,56,40,23,54,58,24,40,29,41,54,35,59,73,47,65,39,21,35,30,23,27,28,53,27,28,49,73,25,74,30,31,59,65,34,35,26,28,58,70,38,64,59,36,30,35,29,27,71,67,37,29,26,29,53,41,49,28,26,30,48,24,29,23,38,53,60,46,21,35,69,58,50,36,44,62,66,60,33,44,59,50,42,24,30,25,71,55,34,61,30,58,29,37,44,45,62,43,34,68,70,67,67,27,23,60,69,56,43,26,37,69,27,30,31,29,31,72,23,67,30,54,25,30,33,40,24,36,51,30,41,64,50,23,65,53,35,31,37,42,68,29,46,50,43,21,26,33,40,30,48,45,47,55,34,64,26,33,43,31,24,32,23,23,26,36,55,74,21,27,25,49,35,47,39,24,71,29,27,43,62
108,41,45,57,66,38,62,74,21,42,23,34,50,30,29,32,23,30,38,62,37,67,44,48,69,32,42,21,27,58,62,30,26,27,25,39,29,38,42,57,67,31,48,61,64,28,43,43,23,69,28,46,55,44,40,65,37,26,55,69,28,23,21,22,63,32,45,41,41,25,35,23,53,21,54,30,37,26,44,65,70,32,54,63,27,34,29,60,43,23,29,72,31,33,64,69,49,73,59,25,44,35,49,70,33,49,55,49,23,29,56,54,31,21,30,22,41,34,26,25,48,28,21,51,24,73,22,54,56,21,33,40,23,47,33,24,39,51,25,42,25,61,23,47,58,39,23,22,23,74,22,27,51,33,51,70,32,28,59,51,70,44,36,23,21,48,29,29,29,35,73,52,29,32,32,43,29,35,33,24,60,34,34,36,52,22,21,60,49,25,36,43,27,31,27,38,51,36,27,28,47,22,33,28,46,30,33,33,48,33,21,37,28,35,36,36,23,72,30,30,54,25,40,23,53,34,68,32,29,59,34,55,41,27,72,61,37,72,26,26,39,33,40,42,33,24,24,25,24,46,37,45,30,73,35,26,30,59,41,31,45,69,35,22,24,37,53,39,31,22,35,24,55,57,51,56,23,35,36,29,28,29,38,65,64,54,35,46,28,41,29,25,29,32,23,65,63,24,68,45,30
109,47,42,39,42,34,24,64,51,47,42,51,30,67,40,21,21,31,38,65,35,31,35,73,32,67,36,47,27,51,40,53,24,44,23,71,38,48,28,48,27,63,21,48,25,30,21,27,29,48,68,58,25,45,37,23,38,49,35,49,33,29,35,72,32,21,24,27,33,65,74,26,25,25,56,37,42,56,70,57,37,21,37,67,23,34,53,41,42,35,54,36,27,48,41,69,66,22,60,49,21,24,31,22,33,46,35,75,22,24,22,29,63,21,65,24,35,27,31,30,25,23,33,28,49,32,26,62,29,22,42,51,49,37,45,34,67,58,56,42,40,30,43,27,27,23,36,68,69,24,41,26,32,44,26,32,42,22,31,44,26,23,65,43,50,42,62,55,36,28,68,25,51,45,35,31,36,52,74,24,50,21,66,45,28,25,57,39,24,61,63,60,51,35,22,64,24,45,22,29,71,47,24,64,26,25,43,30,37,27,55,47,53,72,23,36,28,29,23,24,39,52,31,23,30,41,51,74,25,73,28,65,36,41,21,52,40,21,33,67,55,24,30,28,27,21,71,24,25,26,52,66,37,58,28,36,29,22,54,61,25,24,53,26,58,27,39,26,38,62,32,34,33,47,62,58,34,37,42,63,45,36,33,29,36,27,38,54,60,54,24,75,34,36,35,55,21,23,26,38,30
110,37,40,45,27,25,35,24,22,44,54,65,70,43,39,63,24,60,62,47,21,44,46,42,28,21,27,41,23,26,60,36,42,34,42,31,52,35,31,27,48,26,24,22,30,29,43,46,28,28,51,55,24,37,33,36,23,35,50,34,22,68,26,21,41,57,34,26,25,49,38,34,66,22,23,21,28,33,37,38,53,40,71,31,22,44,35,26,26,75,40,43,52,37,54,45,51,63,28,58,25,57,60,73,58,68,46,25,29,33,66,56,42,42,56,37,43,67,29,22,22,56,70,25,22,24,36,67,32,62,36,35,43,53,50,23,57,55,62,67,56,61,21,59,73,59,21,66,49,24,62,39,62,37,41,41,51,49,49,31,35,64,53,48,34,54,71,36,71,41,21,60,61,41,35,73,39,36,58,49,39,35,51,22,40,23,45,28,22,24,52,39,63,21,39,27,51,21,65,24,23,35,36,40,39,21,57,68,38,54,48,30,39,33,38,47,40,74,51,53,35,29,21,25,44,27,23,46,71,38,28,48,65,36,29,71,66,37,44,29,26,63,59,24,73,32,53,38,61,29,21,59,30,72,25,35,63,23,32,37,46,22,40,34,57,41,24,23,29,26,47,28,31,72,62,33,43,50,24,68,52,46,37,66,40,39,61,74,52,39,23,35,26,39,23,49,35,39,27,63,46
111,55,26,46,49,44,24,34,23,30,31,67,59,74,35,65,26,37,47,58,75,42,41,43,26,32,67,58,24,45,24,43,66,68,40,64,30,45,30,46,31,39,49,49,70,29,66,41,28,45,53,66,31,35,39,44,34,48,55,31,49,69,21,34,64,22,21,73,21,24,50,33,27,25,49,26,22,31,43,25,38,33,25,35,31,29,52,64,33,70,64,32,68,69,56,27,34,69,45,51,74,50,60,25,54,46,65,27,64,27,23,35,63,75,31,53,34,21,61,32,69,74,64,48,47,43,24,44,26,23,26,21,26,51,49,41,40,35,32,38,34,23,23,39,37,70,35,70,51,46,31,60,65,68,38,64,40,69,28,30,68,34,24,69,39,56,50,43,52,60,51,54,43,23,51,25,56,35,49,21,23,29,38,51,21,56,53,60,50,24,30,47,52,65,71,66,34,69,34,51,30,26,22,70,30,47,21,73,34,46,60,58,35,35,23,53,26,40,35,58,29,42,31,73,41,53,23,31,43,50,24,36,34,40,71,22,30,72,26,40,40,23,56,48,36,36,32,26,36,32,58,29,27,41,21,25,40,41,54,41,53,55,71,41,43,27,55,24,55,26,35,40,28,41,38,53,55,28,64,26,33,36,70,40,36,22,24,63,59,35,47,38,63,62,33,73,52,32,29,34,33
112,35,51,64,58,44,27,72,29,31,47,42,34,23,40,43,53,74,21,28,63,64,28,74,22,41,44,22,29,42,23,22,54,23,37,46,23,72,50,29,62,34,21,24,21,64,60,25,38,46,38,51,27,33,29,24,30,41,26,32,22,73,27,32,33,60,50,28,38,33,39,69,21,69,73,21,46,43,27,41,21,30,35,34,67,45,49,30,34,68,43,28,38,28,39,23,24,53,26,68,39,24,43,23,37,38,45,67,70,25,47,25,38,49,28,34,41,60,43,47,54,30,59,39,29,74,30,41,59,66,38,35,27,22,40,44,54,31,48,24,62,52,21,25,41,52,32,61,74,69,39,21,71,73,41,24,62,27,64,39,63,56,21,45,28,53,51,55,50,22,22,36,65,34,25,53,74,67,39,65,75,52,33,21,30,24,23,44,33,23,33,25,40,29,21,48,30,73,29,55,72,51,68,69,41,69,52,50,44,24,44,21,51,63,35,61,22,23,42,32,22,38,43,31,35,49,53,35,54,25,27,22,52,26,42,71,36,27,43,64,51,45,49,73,62,21,34,21,40,36,29,50,53,43,31,44,36,32,59,37,40,51,56,63,24,62,54,25,35,30,51,31,30,58,40,39,71,47,64,40,50,29,50,35,22,22,75,29,48,54,35,31,72,62,55,28,24,44,25,62,49
113,28,31,46,28,49,65,29,21,21,53,26,25,23,56,73,21,62,43,38,21,54,59,74,32,26,39,39,62,33,67,36,46,47,52,24,24,59,25,53,40,46,63,62,66,63,58,27,75,33,48,33,45,54,60,41,28,49,48,39,29,52,29,68,75,24,62,21,39,55,36,21,30,23,39,37,25,28,34,39,46,43,25,45,39,52,24,31,32,44,67,52,41,28,25,23,24,25,73,47,35,64,75,35,38,25,33,37,62,41,70,61,65,39,44,27,74,33,51,51,66,33,45,27,31,75,26,39,23,35,45,22,64,35,59,49,27,51,72,35,22,21,25,32,26,58,25,43,43,62,58,35,30,52,32,27,29,49,69,24,26,59,42,42,55,56,27,28,65,44,61,68,52,27,43,43,46,58,26,61,29,32,69,73,31,55,53,23,45,40,29,24,36,75,24,22,47,40,25,55,42,23,68,72,36,73,25,45,48,38,68,34,59,56,38,21,68,54,25,57,54,44,30,30,41,26,49,47,21,35,25,28,33,36,25,48,36,29,51,22,70,47,31,30,39,25,40,28,31,45,34,62,58,64,30,21,49,74,70,27,46,44,28,31,75,47,37,28,33,44,63,53,38,21,48,22,24,74,37,29,24,62,30,23,47,36,48,33,46,55,39,24,53,29,47,72,57,41,22,69,21
114,43,42,61,70,45,43,42,51,36,39,39,60,43,39,67,51,53,63,22,61,26,23,27,72,65,56,25,41,37,34,42,54,52,57,27,24,48,60,34,56,22,66,63,61,34,57,35,56,28,51,52,45,31,38,62,26,51,53,50,74,24,74,22,64,22,25,68,26,75,47,73,65,31,74,25,53,53,52,55,28,40,53,31,23,32,23,28,65,22,28,30,56,45,41,52,68,49,25,66,45,60,32,56,22,56,24,45,41,59,25,32,21,67,71,38,41,24,27,63,55,23,51,29,43,21,32,30,32,64,28,22,74,65,44,71,75,57,29,28,25,25,49,34,62,24,58,24,24,21,41,49,44,65,49,29,62,66,30,32,36,41,34,41,25,29,45,25,70,68,48,44,65,66,32,74,32,75,36,31,34,23,49,51,34,72,24,53,32,60,39,34,47,58,60,58,47,32,55,22,35,52,44,43,41,72,28,68,29,68,38,65,53,51,33,45,74,73,59,42,26,27,48,23,29,64,67,48,30,24,22,23,25,46,38,53,24,71,32,68,35,43,31,38,45,24,62,28,23,27,68,73,24,44,32,71,41,24,24,38,27,27,66,28,72,60,31,29,54,37,58,27,46,55,51,61,22,49,30,60,34,59,23,27,41,42,59,29,24,32,33,31,23,71,34,23,47,26,55,33,35
115,59,64,40,63,22,27,26,54,75,35,24,34,27,56,73,54,22,69,28,66,45,23,48,57,59,74,71,32,66,26,25,35,28,75,70,32,40,75,54,65,45,33,21,21,56,23,30,26,32,21,55,41,54,21,23,46,32,29,53,44,30,34,21,30,32,49,25,29,27,30,21,29,54,30,37,32,36,53,67,51,39,23,45,34,33,73,61,21,21,50,63,34,22,22,68,54,30,26,56,64,54,34,46,72,74,55,59,32,28,32,36,67,54,65,27,44,21,47,31,61,35,22,31,22,22,31,21,54,22,36,75,29,36,37,63,25,29,73,47,57,46,55,74,26,36,32,21,32,36,25,38,45,23,33,26,41,47,45,32,51,60,23,52,51,22,75,54,53,26,30,21,59,45,28,42,70,58,41,33,24,50,29,41,23,61,27,56,35,58,43,21,37,43,24,36,33,44,30,36,26,31,64,40,55,65,22,50,30,44,26,43,70,60,34,45,40,26,47,34,26,34,33,33,72,60,47,35,25,63,23,59,62,30,30,73,64,56,28,28,32,42,27,31,43,26,58,43,66,34,28,52,36,23,67,55,23,36,31,31,26,21,49,30,49,33,59,46,31,36,46,68,53,34,21,65,72,43,24,53,62,25,35,21,21,68,25,28,39,26,31,37,39,38,50,53,31,42,46,24,43
116,44,63,36,47,35,32,56,63,31,23,26,62,33,73,34,50,21,21,71,22,35,39,39,38,31,55,21,24,33,40,43,67,26,68,61,55,21,68,22,22,59,64,22,55,48,28,34,27,28,27,21,53,38,28,64,57,60,38,22,74,55,48,68,27,29,58,40,25,61,27,47,31,62,27,49,30,35,30,33,28,35,31,30,54,54,50,38,54,68,47,59,33,53,21,73,37,25,22,28,40,33,22,37,60,25,29,40,23,25,23,35,54,25,28,75,21,40,72,50,56,43,60,59,35,63,30,64,21,26,28,26,21,38,41,23,49,21,46,40,32,52,23,30,29,52,60,22,54,22,23,43,50,51,30,64,25,37,32,52,63,60,46,69,57,35,44,36,22,67,46,64,58,54,50,58,52,61,55,42,63,34,24,23,56,30,22,22,27,33,36,35,64,25,21,68,35,53,28,45,46,45,32,21,61,38,21,29,23,45,70,72,67,35,25,47,33,22,45,22,23,23,47,37,53,39,23,26,61,34,29,24,60,75,59,37,45,29,33,36,34,33,72,41,65,39,44,54,24,26,51,60,29,22,53,43,33,33,29,23,33,48,46,40,52,63,58,22,40,43,55,74,62,24,71,43,33,34,66,61,32,38,47,65,26,22,25,37,57,54,56,25,34,25,48,61,41,29,32,38,30
117,41,30,60,34,29,21,50,21,57,28,57,47,59,64,52,60,29,60,25,36,46,67,30,31,30,43,24,27,65,50,26,27,28,25,40,70,43,60,31,35,32,63,48,51,72,43,37,61,22,37,65,29,40,54,23,28,39,66,27,26,71,61,65,32,70,56,31,41,22,45,22,40,62,55,36,57,46,41,25,43,24,73,52,45,31,28,21,69,22,63,55,48,62,33,42,54,21,22,28,39,37,21,42,21,31,51,53,28,33,27,21,40,58,30,69,31,42,45,39,37,45,46,27,26,28,43,35,25,70,60,28,23,29,49,57,29,61,26,52,65,21,21,51,25,75,52,37,62,66,21,49,70,53,32,52,53,45,48,34,38,42,71,26,35,33,25,44,49,58,58,45,50,35,25,34,26,30,22,48,35,54,41,25,44,35,32,38,36,42,38,35,75,45,23,32,27,65,51,36,40,39,28,23,30,51,39,39,70,22,69,70,38,34,69,21,72,30,29,38,25,64,30,28,26,37,40,69,39,28,29,24,34,27,32,26,45,63,21,37,64,50,34,25,62,45,44,51,38,63,33,46,21,74,38,38,51,40,50,21,41,45,29,49,47,33,54,67,52,48,25,56,63,46,41,24,33,68,50,31,36,34,55,74,45,30,54,36,69,50,48,45,40,56,55,37,32,32,38,38,21
118,25,42,30,27,70,34,22,68,22,22,62,40,38,34,70,33,29,26,39,62,47,54,52,51,50,29,70,42,23,37,34,26,59,47,26,23,24,64,59,67,25,72,38,21,51,36,21,23,37,41,65,36,25,32,36,59,39,23,25,24,39,22,23,49,22,49,63,52,32,70,27,61,22,23,40,21,40,21,53,53,49,58,48,32,74,36,68,22,34,23,63,51,29,23,40,28,31,44,52,36,48,30,48,37,40,23,45,27,57,66,23,54,42,22,35,70,46,39,40,50,48,54,27,33,65,38,30,60,58,37,49,64,45,26,52,23,25,26,65,59,37,21,38,55,42,53,75,30,21,27,40,52,73,35,25,27,60,47,44,36,63,37,36,33,58,24,46,62,22,35,38,45,35,47,51,52,30,41,58,49,38,53,41,28,67,46,39,41,74,50,58,46,75,53,51,27,54,49,36,33,26,41,47,27,75,22,24,33,47,38,25,59,49,27,56,27,43,29,63,69,49,54,72,22,47,25,47,38,27,35,62,26,40,26,49,25,36,54,36,23,59,33,38,36,59,25,24,34,37,32,43,35,52,32,45,40,42,24,40,30,22,67,39,70,59,69,44,72,32,51,74,32,27,24,26,32,67,34,62,42,23,33,22,28,28,58,36,63,27,23,41,39,43,69,24,42,37,39,75,32
119,58,31,32,56,40,42,61,64,23,29,39,29,25,46,75,40,24,50,66,26,73,30,40,62,33,48,36,40,37,67,45,36,25,28,22,33,41,36,29,37,36,58,49,39,31,23,72,22,45,47,27,37,27,51,59,50,75,35,47,43,23,23,42,58,39,55,29,47,29,28,28,26,37,26,26,37,40,23,66,30,37,74,21,34,36,54,49,60,26,53,51,23,22,22,62,26,46,23,73,63,33,65,59,33,30,26,62,25,71,52,37,44,22,31,43,58,43,36,44,32,22,39,32,24,45,27,23,30,66,33,34,36,33,29,39,42,52,44,44,27,21,28,51,72,40,23,32,67,25,74,24,56,29,30,73,68,52,71,40,47,64,49,24,23,49,58,25,31,53,61,42,54,27,23,33,25,41,47,62,71,50,42,35,72,32,39,22,48,38,30,72,41,53,28,49,43,42,23,28,42,24,36,37,73,27,71,21,59,26,21,71,53,26,23,49,28,39,42,70,54,25,21,22,30,60,41,55,60,61,21,49,55,36,70,49,31,38,26,37,53,40,28,65,32,35,24,68,52,40,24,68,21,26,37,62,24,28,38,27,35,62,55,21,23,28,51,31,50,33,29,67,48,42,67,21,24,41,30,44,63,69,25,21,69,29,23,60,25,36,31,48,44,29,47,31,25,31,39,22,51
120,46,71,72,22,43,23,56,27,36,36,57,28,27,26,35,36,45,24,24,40,55,30,34,48,61,40,62,42,23,35,36,31,22,52,58,41,27,31,75,22,33,31,63,49,21,59,72,25,75,24,32,38,62,35,32,37,36,55,37,36,36,36,44,57,72,26,35,31,34,26,26,44,23,34,43,58,41,27,49,40,53,51,48,72,55,49,35,39,24,51,43,67,60,39,25,29,33,23,34,68,55,69,33,32,57,40,45,57,59,26,72,61,57,32,23,30,66,50,27,69,46,37,75,35,39,37,44,31,21,57,37,42,67,63,50,69,53,38,41,47,22,30,58,43,24,44,68,72,71,54,52,24,49,34,43,28,74,27,30,37,50,29,37,38,25,51,62,25,47,59,72,25,51,69,30,53,35,21,32,47,28,50,31,47,71,36,30,28,50,65,33,26,26,22,43,26,24,41,39,75,29,59,31,48,39,43,39,29,24,56,73,38,31,46,61,32,26,34,39,58,43,43,30,67,74,54,49,35,22,74,33,64,72,71,65,27,68,58,29,59,69,65,33,27,60,26,30,65,48,22,63,51,75,22,57,57,36,44,37,28,29,40,29,29,26,21,74,65,72,28,57,39,25,21,22,66,53,38,68,62,39,31,24,53,51,57,22,27,62,25,27,45,52,68,62,70,32,53,51,23
